reader_id,stop_name
0x02300307,"Arroios",
0x03100034,"Sete Rios/Entrecampos/Rossio/Alcântara-Terra/Campolide",
0x03100040,"Braço de Prata/Santa Apolónia",
0x03a00028,"Alcântara-Mar",
0x07000010,Barreiro
0x0f00000a,"unknown/reserved",
0x10000101,"Cacilhas",
0x10000102,"25 de Abril",
0x10000103,"Gil Vicente",
0x10000104,"S. João Baptista",
0x10000105,"Almada",
0x10000106,"Bento Gonçalves",
0x10000107,"Cova da Piedade",
0x10000108,"Parque da Paz",
0x10000109,"António Gedeão",
0x1000010a,"Laranjeiro",
0x1000010b,"Santo Amaro",
0x1000010c,"Casa do Povo",
0x1000010d,"Corroios"
0x10000207,"Cova da Piedade",
0x10000208,"Parque da Paz",
0x10000209,"António Gedeão",
0x1000020a,"Laranjeiro",
0x1000020b,"Santo Amaro",
0x1000020c,"Casa do Povo",
0x1000020d,"Corroios",
0x1000020f,"Ramalha",
0x10000210,"Pragal",
0x10000301,"Cacilhas",
0x10000302,"25 de Abril",
0x10000303,"Gil Vicente",
0x10000304,"S. João Baptista",
0x10000305,"Almada",
0x10000306,"Bento Gonçalves",
0x1000030f,"Ramalha",
0x10000310,"Pragal",
0x10000311,"Boa Esperança",
0x10000312,"Fomega",
0x10000313,"Monte de Caparica",
0x10000314,"Universidade"
