reader_id,stop_code,stop_id
0x170015,,8220GA00408
0x17001a,,8220GA00070
0x17001b,,8220GA00074
0x17001c,,8220GA00083
0x17001d,,8220GA00275
0x17001e,,8220GA00278
0x17001f,,8250GA00281
0x170020,,8250GA00286
0x170021,,8250GA00291
0x170022,,8250GA00295
0x170023,,8250GA00297
0x170024,,8250GA00293
0x170035,,8250GA00310
0x170036,,8250GA00313
0x170037,,8250GA00316
0x170038,,8250GA00319
0x170039,,8250GA00322
0x17003b,,8250GA00325
0x170046,,8220GA00436
0x17004f,,8220GA00443
0x170050,,8220GA00444
0x170052,,8220GA00035
0x170053,,8220GA00034
